"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","already","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","button_pressed","attention_sum","attention","datapipe_meta.attributes.date_modified"
"51476.70000000298","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",9,440328,"0.0-309.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""40"",""box2"":""95""}","",1,"round2_ready",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,95,40,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"54251.10000000894","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",10,494583,"0.0-310.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""4"",""box2"":""6"",""box4"":""90""}","",1,"round2_outcome",3,1,2,4,6,NA,90,0,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,NA,90,0,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"24354.80000001192","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",11,518943,"0.0-311.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""98""}","",1,"round3_ready",4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"39076.79999999702","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",12,558023,"0.0-312.0-0.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""4"",""box2"":""6"",""box3"":""100"",""box4"":""30""}","",2,"round3_lift",5,1,3,4,6,100,30,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,100,30,1,1,20,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","html-keyboard-response",13,561031,"0.0-316.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"26867.20000000298","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",14,587903,"0.0-317.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""7"",""box2"":""5"",""box3"":""70""}","",2,"round1_outcome",1,2,1,7,5,70,NA,1,0,10,7,5,70,NA,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"27003.69999998808","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",15,614912,"0.0-318.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""99"",""box2"":""85""}","",2,"round2_ready",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,85,99,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"33448.70000000298","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",16,648366,"0.0-319.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""7"",""box2"":""5"",""box3"":""80"",""box4"":""100""}","",2,"round2_outcome",3,2,2,7,5,80,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,80,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"22004.59999999404","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",17,670373,"0.0-320.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""99""}","",2,"round3_ready",4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
"36828.59999999404","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc170bcce2eb9e29d131f","survey-html-form",18,707205,"0.0-321.0-0.0","YlX2xc5lL70X025cEs8SbPS9OYc2z80VY1LqwAumNltUCRzK/vKx0IZyA266//lfnA8kXnenoN8N+MetH8RDLb0lRHfBbcGcp+nCv2IaWxOsb48x+1yO+bBgqcIHGBaBaM1gQm+WCJ1KbsSC7O7Vl/g7ET0m4hs/JUQvNDIyxXPasQvQLSa/DRq/KW9r3IiLjHyYtZu8b14bknyv7nF7z41f82NxAloZ2RHDVkvvjuj8R+6FI4zrL90dGyYexuKvHCyboKMBP5zjQxWfrewaAQMl/FrGCI4LGVgNynWAjs3YnDSOqa7jLsSZXgqSmiOCPdtcUpztlmVDKlJqCZhr5Q==","691f8ca61c6b4dcbb0aeb5f4","691fc170bcce2eb9e29d131f","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""7"",""box2"":""5"",""box3"":""50"",""box4"":""30""}","",3,"round3_lift",5,2,3,7,5,50,30,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,50,30,1,1,20,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:54:25
